,blue,green,red,label
3901,49,42,113,red
3902,49,42,113,red
3903,49,42,113,red
3904,49,42,113,red
3905,49,42,113,red
3906,49,42,113,red
3907,49,42,113,red
3908,49,42,113,red
3909,49,42,113,red
3910,49,42,113,red
3911,49,42,113,red
3912,49,42,113,red
3913,49,42,113,red
3914,49,42,113,red
3915,49,42,113,red
3916,49,42,113,red
3917,49,42,113,red
3918,49,42,113,red
3919,49,42,113,red
3920,49,42,113,red
3921,49,42,113,red
3922,49,42,113,red
3923,49,42,113,red
3924,49,42,113,red
3925,49,42,113,red
3926,49,42,113,red
3927,49,42,113,red
3928,49,42,113,red
3929,49,42,113,red
3930,49,42,113,red
3931,49,42,113,red
3932,49,42,113,red
3933,49,42,113,red
3934,49,42,113,red
3935,49,42,113,red
3936,49,42,113,red
3937,49,42,113,red
3938,49,42,113,red
3939,49,42,113,red
3940,49,42,113,red
3941,49,42,113,red
3942,49,42,113,red
3943,49,42,113,red
3944,49,42,113,red
3945,49,42,113,red
3946,49,42,113,red
3947,49,42,113,red
3948,49,42,113,red
3949,49,42,113,red
3950,49,42,113,red
3951,49,42,113,red
3952,49,42,113,red
3953,49,42,113,red
3954,49,42,113,red
3955,49,42,113,red
3956,49,42,113,red
3957,49,42,113,red
3958,49,42,113,red
3959,49,42,113,red
3960,49,42,113,red
3961,49,42,113,red
3962,49,42,113,red
3963,49,42,113,red
3964,49,42,113,red
3965,49,42,113,red
3966,49,42,113,red
3967,49,42,113,red
3968,49,42,113,red
3969,49,42,113,red
3970,49,42,113,red
3971,49,42,113,red
3972,49,42,113,red
3973,49,42,113,red
3974,49,42,113,red
3975,49,42,113,red
3976,49,42,113,red
3977,49,42,113,red
3978,49,42,113,red
3979,49,42,113,red
3980,49,42,113,red
3981,49,42,113,red
3982,49,42,113,red
3983,49,42,113,red
3984,49,42,113,red
3985,49,42,113,red
3986,49,42,113,red
3987,49,42,113,red
3988,49,42,113,red
3989,49,42,113,red
3990,49,42,113,red
3991,49,42,113,red
3992,49,42,113,red
3993,49,42,113,red
3994,49,42,113,red
3995,49,42,113,red
3996,49,42,113,red
3997,49,42,113,red
3998,49,42,113,red
3999,49,42,113,red
4000,126,148,147,yellow
4001,126,148,147,yellow
4002,126,148,147,yellow
4003,126,148,147,yellow
4004,126,148,147,yellow
4005,126,148,147,yellow
4006,126,148,147,yellow
4007,126,148,147,yellow
4008,126,148,147,yellow
4009,126,148,147,yellow
4010,126,148,147,yellow
4011,126,148,147,yellow
4012,126,148,147,yellow
4013,126,148,147,yellow
4014,126,148,147,yellow
4015,126,148,147,yellow
4016,126,148,147,yellow
4017,126,148,147,yellow
4018,126,148,147,yellow
4019,126,148,147,yellow
4020,126,148,147,yellow
4021,126,148,147,yellow
4022,126,148,147,yellow
4023,126,148,147,yellow
4024,126,148,147,yellow
4025,126,148,147,yellow
4026,126,148,147,yellow
4027,126,148,147,yellow
4028,126,148,147,yellow
4029,126,148,147,yellow
4030,126,148,147,yellow
4031,126,148,147,yellow
4032,126,148,147,yellow
4033,126,148,147,yellow
4034,126,148,147,yellow
4035,126,148,147,yellow
4036,126,148,147,yellow
4037,126,148,147,yellow
4038,126,148,147,yellow
4039,126,148,147,yellow
4040,126,148,147,yellow
4041,126,148,147,yellow
4042,126,148,147,yellow
4043,126,148,147,yellow
4044,126,148,147,yellow
4045,126,148,147,yellow
4046,126,148,147,yellow
4047,126,148,147,yellow
4048,126,148,147,yellow
4049,126,148,147,yellow
4050,126,148,147,yellow
4051,126,148,147,yellow
4052,126,148,147,yellow
4053,126,148,147,yellow
4054,126,148,147,yellow
4055,126,148,147,yellow
4056,126,148,147,yellow
4057,126,148,147,yellow
4058,126,148,147,yellow
4059,126,148,147,yellow
4060,126,148,147,yellow
4061,126,148,147,yellow
4062,126,148,147,yellow
4063,126,148,147,yellow
4064,126,148,147,yellow
4065,126,148,147,yellow
4066,126,148,147,yellow
4067,126,148,147,yellow
4068,126,148,147,yellow
4069,126,148,147,yellow
4070,126,148,147,yellow
4071,126,148,147,yellow
4072,126,148,147,yellow
4073,126,148,147,yellow
4074,126,148,147,yellow
4075,126,148,147,yellow
4076,126,148,147,yellow
4077,126,148,147,yellow
4078,126,148,147,yellow
4079,126,148,147,yellow
4080,126,148,147,yellow
4081,126,148,147,yellow
4082,126,148,147,yellow
4083,126,148,147,yellow
4084,126,148,147,yellow
4085,126,148,147,yellow
4086,126,148,147,yellow
4087,126,148,147,yellow
4088,126,148,147,yellow
4089,126,148,147,yellow
4090,126,148,147,yellow
4091,126,148,147,yellow
4092,126,148,147,yellow
4093,126,148,147,yellow
4094,126,148,147,yellow
4095,126,148,147,yellow
4096,126,148,147,yellow
4097,126,148,147,yellow
4098,126,148,147,yellow
4099,126,148,147,yellow
4100,126,148,147,yellow
4101,126,148,147,yellow
4102,126,148,147,yellow
4103,126,148,147,yellow
4104,126,148,147,yellow
4105,126,148,147,yellow
4106,126,148,147,yellow
4107,126,148,147,yellow
4108,126,148,147,yellow
4109,126,148,147,yellow
4110,126,148,147,yellow
4111,126,148,147,yellow
4112,126,148,147,yellow
4113,126,148,147,yellow
4114,126,148,147,yellow
4115,126,148,147,yellow
4116,126,148,147,yellow
4117,126,148,147,yellow
4118,126,148,147,yellow
4119,126,148,147,yellow
4120,126,148,147,yellow
4121,126,148,147,yellow
4122,126,148,147,yellow
4123,126,148,147,yellow
4124,126,148,147,yellow
4125,126,148,147,yellow
4126,126,148,147,yellow
4127,126,148,147,yellow
4128,126,148,147,yellow
4129,126,148,147,yellow
4130,126,148,147,yellow
4131,126,148,147,yellow
4132,126,148,147,yellow
4133,126,148,147,yellow
4134,126,148,147,yellow
4135,126,148,147,yellow
4136,126,148,147,yellow
4137,126,148,147,yellow
4138,126,148,147,yellow
4139,126,148,147,yellow
4140,126,148,147,yellow
4141,126,148,147,yellow
4142,126,148,147,yellow
4143,126,148,147,yellow
4144,126,148,147,yellow
4145,126,148,147,yellow
4146,126,148,147,yellow
4147,126,148,147,yellow
4148,126,148,147,yellow
4149,126,148,147,yellow
4150,126,148,147,yellow
4151,126,148,147,yellow
4152,126,148,147,yellow
4153,126,148,147,yellow
4154,126,148,147,yellow
4155,126,148,147,yellow
4156,126,148,147,yellow
4157,126,148,147,yellow
4158,126,148,147,yellow
4159,126,148,147,yellow
4160,126,148,147,yellow
4161,126,148,147,yellow
4162,126,148,147,yellow
4163,126,148,147,yellow
4164,126,148,147,yellow
4165,126,148,147,yellow
4166,126,148,147,yellow
4167,126,148,147,yellow
4168,126,148,147,yellow
4169,126,148,147,yellow
4170,126,148,147,yellow
4171,126,148,147,yellow
4172,126,148,147,yellow
4173,126,148,147,yellow
4174,126,148,147,yellow
4175,126,148,147,yellow
4176,126,148,147,yellow
4177,126,148,147,yellow
4178,126,148,147,yellow
4179,126,148,147,yellow
4180,126,148,147,yellow
4181,126,148,147,yellow
4182,126,148,147,yellow
4183,126,148,147,yellow
4184,126,148,147,yellow
4185,126,148,147,yellow
4186,126,148,147,yellow
4187,126,148,147,yellow
4188,126,148,147,yellow
4189,126,148,147,yellow
4190,126,148,147,yellow
4191,126,148,147,yellow
4192,126,148,147,yellow
4193,126,148,147,yellow
4194,126,148,147,yellow
4195,126,148,147,yellow
4196,126,148,147,yellow
4197,126,148,147,yellow
4198,126,148,147,yellow
4199,126,148,147,yellow
4200,126,148,147,yellow
4201,126,148,147,yellow
4202,126,148,147,yellow
4203,126,148,147,yellow
4204,126,148,147,yellow
4205,126,148,147,yellow
4206,126,148,147,yellow
4207,126,148,147,yellow
4208,126,148,147,yellow
4209,126,148,147,yellow
4210,126,148,147,yellow
4211,126,148,147,yellow
4212,126,148,147,yellow
4213,126,148,147,yellow
4214,126,148,147,yellow
4215,126,148,147,yellow
4216,126,148,147,yellow
4217,126,148,147,yellow
4218,126,148,147,yellow
4219,126,148,147,yellow
4220,126,148,147,yellow
4221,126,148,147,yellow
4222,126,148,147,yellow
4223,126,148,147,yellow
4224,126,148,147,yellow
4225,126,148,147,yellow
4226,126,148,147,yellow
4227,126,148,147,yellow
4228,126,148,147,yellow
4229,126,148,147,yellow
4230,126,148,147,yellow
4231,126,148,147,yellow
4232,126,148,147,yellow
4233,126,148,147,yellow
4234,126,148,147,yellow
4235,126,148,147,yellow
4236,126,148,147,yellow
4237,126,148,147,yellow
4238,126,148,147,yellow
4239,126,148,147,yellow
4240,126,148,147,yellow
4241,126,148,147,yellow
4242,126,148,147,yellow
4243,126,148,147,yellow
4244,126,148,147,yellow
4245,126,148,147,yellow
4246,126,148,147,yellow
4247,126,148,147,yellow
4248,126,148,147,yellow
4249,126,148,147,yellow
4250,126,148,147,yellow
4251,126,148,147,yellow
4252,126,148,147,yellow
4253,126,148,147,yellow
4254,126,148,147,yellow
4255,126,148,147,yellow
4256,126,148,147,yellow
4257,126,148,147,yellow
4258,126,148,147,yellow
4259,126,148,147,yellow
4260,126,148,147,yellow
4261,126,148,147,yellow
4262,126,148,147,yellow
4263,126,148,147,yellow
4264,126,148,147,yellow
4265,126,148,147,yellow
4266,126,148,147,yellow
4267,126,148,147,yellow
4268,126,148,147,yellow
4269,126,148,147,yellow
4270,126,148,147,yellow
4271,126,148,147,yellow
4272,126,148,147,yellow
4273,126,148,147,yellow
4274,126,148,147,yellow
4275,126,148,147,yellow
4276,126,148,147,yellow
4277,126,148,147,yellow
4278,126,148,147,yellow
4279,126,148,147,yellow
4280,126,148,147,yellow
4281,126,148,147,yellow
4282,126,148,147,yellow
4283,126,148,147,yellow
4284,126,148,147,yellow
4285,126,148,147,yellow
4286,126,148,147,yellow
4287,126,148,147,yellow
4288,126,148,147,yellow
4289,126,148,147,yellow
4290,126,148,147,yellow
4291,126,148,147,yellow
4292,126,148,147,yellow
4293,126,148,147,yellow
4294,126,148,147,yellow
4295,126,148,147,yellow
4296,126,148,147,yellow
4297,126,148,147,yellow
4298,126,148,147,yellow
4299,126,148,147,yellow
4300,126,148,147,yellow
4301,126,148,147,yellow
4302,126,148,147,yellow
4303,126,148,147,yellow
4304,126,148,147,yellow
4305,126,148,147,yellow
4306,126,148,147,yellow
4307,126,148,147,yellow
4308,126,148,147,yellow
4309,126,148,147,yellow
4310,126,148,147,yellow
4311,126,148,147,yellow
4312,126,148,147,yellow
4313,126,148,147,yellow
4314,126,148,147,yellow
4315,126,148,147,yellow
4316,126,148,147,yellow
4317,126,148,147,yellow
4318,126,148,147,yellow
4319,126,148,147,yellow
4320,126,148,147,yellow
4321,126,148,147,yellow
4322,126,148,147,yellow
4323,126,148,147,yellow
4324,126,148,147,yellow
4325,126,148,147,yellow
4326,126,148,147,yellow
4327,126,148,147,yellow
4328,126,148,147,yellow
4329,126,148,147,yellow
4330,126,148,147,yellow
4331,126,148,147,yellow
4332,126,148,147,yellow
4333,126,148,147,yellow
4334,126,148,147,yellow
4335,126,148,147,yellow
4336,126,148,147,yellow
4337,126,148,147,yellow
4338,126,148,147,yellow
4339,126,148,147,yellow
4340,126,148,147,yellow
4341,126,148,147,yellow
4342,126,148,147,yellow
4343,126,148,147,yellow
4344,126,148,147,yellow
4345,126,148,147,yellow
4346,126,148,147,yellow
4347,126,148,147,yellow
4348,126,148,147,yellow
4349,126,148,147,yellow
4350,126,148,147,yellow
4351,126,148,147,yellow
4352,126,148,147,yellow
4353,126,148,147,yellow
4354,126,148,147,yellow
4355,126,148,147,yellow
4356,126,148,147,yellow
4357,126,148,147,yellow
4358,126,148,147,yellow
4359,126,148,147,yellow
4360,126,148,147,yellow
4361,126,148,147,yellow
4362,126,148,147,yellow
4363,126,148,147,yellow
4364,126,148,147,yellow
4365,126,148,147,yellow
4366,126,148,147,yellow
4367,126,148,147,yellow
4368,126,148,147,yellow
4369,126,148,147,yellow
4370,126,148,147,yellow
4371,126,148,147,yellow
4372,126,148,147,yellow
4373,126,148,147,yellow
4374,126,148,147,yellow
4375,126,148,147,yellow
4376,126,148,147,yellow
4377,126,148,147,yellow
4378,126,148,147,yellow
4379,126,148,147,yellow
4380,126,148,147,yellow
4381,126,148,147,yellow
4382,126,148,147,yellow
4383,126,148,147,yellow
4384,126,148,147,yellow
4385,126,148,147,yellow
4386,126,148,147,yellow
4387,126,148,147,yellow
4388,126,148,147,yellow
4389,126,148,147,yellow
4390,126,148,147,yellow
4391,126,148,147,yellow
4392,126,148,147,yellow
4393,126,148,147,yellow
4394,126,148,147,yellow
4395,126,148,147,yellow
4396,126,148,147,yellow
4397,126,148,147,yellow
4398,126,148,147,yellow
4399,126,148,147,yellow
4400,126,148,147,yellow
4401,126,148,147,yellow
4402,126,148,147,yellow
4403,126,148,147,yellow
4404,126,148,147,yellow
4405,126,148,147,yellow
4406,126,148,147,yellow
4407,126,148,147,yellow
4408,126,148,147,yellow
4409,126,148,147,yellow
4410,126,148,147,yellow
4411,126,148,147,yellow
4412,126,148,147,yellow
4413,126,148,147,yellow
4414,126,148,147,yellow
4415,126,148,147,yellow
4416,126,148,147,yellow
4417,126,148,147,yellow
4418,126,148,147,yellow
4419,126,148,147,yellow
4420,126,148,147,yellow
4421,126,148,147,yellow
4422,126,148,147,yellow
4423,126,148,147,yellow
4424,126,148,147,yellow
4425,126,148,147,yellow
4426,126,148,147,yellow
4427,126,148,147,yellow
4428,126,148,147,yellow
4429,126,148,147,yellow
4430,126,148,147,yellow
4431,126,148,147,yellow
4432,126,148,147,yellow
4433,126,148,147,yellow
4434,126,148,147,yellow
4435,126,148,147,yellow
4436,126,148,147,yellow
4437,126,148,147,yellow
4438,126,148,147,yellow
4439,126,148,147,yellow
4440,126,148,147,yellow
4441,126,148,147,yellow
4442,126,148,147,yellow
4443,126,148,147,yellow
4444,126,148,147,yellow
4445,126,148,147,yellow
4446,126,148,147,yellow
4447,126,148,147,yellow
4448,126,148,147,yellow
4449,126,148,147,yellow
4450,126,148,147,yellow
4451,126,148,147,yellow
4452,126,148,147,yellow
4453,126,148,147,yellow
4454,126,148,147,yellow
4455,126,148,147,yellow
4456,126,148,147,yellow
4457,126,148,147,yellow
4458,126,148,147,yellow
4459,126,148,147,yellow
4460,126,148,147,yellow
4461,126,148,147,yellow
4462,126,148,147,yellow
4463,126,148,147,yellow
4464,126,148,147,yellow
4465,126,148,147,yellow
4466,126,148,147,yellow
4467,126,148,147,yellow
4468,126,148,147,yellow
4469,126,148,147,yellow
4470,126,148,147,yellow
4471,126,148,147,yellow
4472,126,148,147,yellow
4473,126,148,147,yellow
4474,126,148,147,yellow
4475,126,148,147,yellow
4476,126,148,147,yellow
4477,126,148,147,yellow
4478,126,148,147,yellow
4479,126,148,147,yellow
4480,126,148,147,yellow
4481,126,148,147,yellow
4482,126,148,147,yellow
4483,126,148,147,yellow
4484,126,148,147,yellow
4485,126,148,147,yellow
4486,126,148,147,yellow
4487,126,148,147,yellow
4488,126,148,147,yellow
4489,126,148,147,yellow
4490,126,148,147,yellow
4491,126,148,147,yellow
4492,126,148,147,yellow
4493,126,148,147,yellow
4494,126,148,147,yellow
4495,126,148,147,yellow
4496,126,148,147,yellow
4497,126,148,147,yellow
4498,126,148,147,yellow
4499,126,148,147,yellow
4500,126,148,147,yellow
4501,126,148,147,yellow
4502,126,148,147,yellow
4503,126,148,147,yellow
4504,126,148,147,yellow
4505,126,148,147,yellow
4506,126,148,147,yellow
4507,126,148,147,yellow
4508,126,148,147,yellow
4509,126,148,147,yellow
4510,126,148,147,yellow
4511,126,148,147,yellow
4512,126,148,147,yellow
4513,126,148,147,yellow
4514,126,148,147,yellow
4515,126,148,147,yellow
4516,126,148,147,yellow
4517,126,148,147,yellow
4518,126,148,147,yellow
4519,126,148,147,yellow
4520,126,148,147,yellow
4521,126,148,147,yellow
4522,126,148,147,yellow
4523,126,148,147,yellow
4524,126,148,147,yellow
4525,126,148,147,yellow
4526,126,148,147,yellow
4527,126,148,147,yellow
4528,126,148,147,yellow
4529,126,148,147,yellow
4530,126,148,147,yellow
4531,126,148,147,yellow
4532,126,148,147,yellow
4533,126,148,147,yellow
4534,126,148,147,yellow
4535,126,148,147,yellow
4536,126,148,147,yellow
4537,126,148,147,yellow
4538,126,148,147,yellow
4539,126,148,147,yellow
4540,126,148,147,yellow
4541,126,148,147,yellow
4542,126,148,147,yellow
4543,126,148,147,yellow
4544,126,148,147,yellow
4545,126,148,147,yellow
4546,126,148,147,yellow
4547,126,148,147,yellow
4548,126,148,147,yellow
4549,126,148,147,yellow
4550,126,148,147,yellow
4551,126,148,147,yellow
4552,126,148,147,yellow
4553,126,148,147,yellow
4554,126,148,147,yellow
4555,126,148,147,yellow
4556,126,148,147,yellow
4557,126,148,147,yellow
4558,126,148,147,yellow
4559,126,148,147,yellow
4560,126,148,147,yellow
4561,126,148,147,yellow
4562,126,148,147,yellow
4563,126,148,147,yellow
4564,126,148,147,yellow
4565,126,148,147,yellow
4566,126,148,147,yellow
4567,126,148,147,yellow
4568,126,148,147,yellow
4569,126,148,147,yellow
4570,126,148,147,yellow
4571,126,148,147,yellow
4572,126,148,147,yellow
4573,126,148,147,yellow
4574,126,148,147,yellow
4575,126,148,147,yellow
4576,126,148,147,yellow
4577,126,148,147,yellow
4578,126,148,147,yellow
4579,126,148,147,yellow
4580,126,148,147,yellow
4581,126,148,147,yellow
4582,126,148,147,yellow
4583,126,148,147,yellow
4584,126,148,147,yellow
4585,126,148,147,yellow
4586,126,148,147,yellow
4587,126,148,147,yellow
4588,126,148,147,yellow
4589,126,148,147,yellow
4590,126,148,147,yellow
4591,126,148,147,yellow
4592,126,148,147,yellow
4593,126,148,147,yellow
4594,126,148,147,yellow
4595,126,148,147,yellow
4596,126,148,147,yellow
4597,126,148,147,yellow
4598,126,148,147,yellow
4599,126,148,147,yellow
4600,126,148,147,yellow
4601,126,148,147,yellow
4602,126,148,147,yellow
4603,126,148,147,yellow
4604,126,148,147,yellow
4605,126,148,147,yellow
4606,126,148,147,yellow
4607,126,148,147,yellow
4608,126,148,147,yellow
4609,126,148,147,yellow
4610,126,148,147,yellow
4611,126,148,147,yellow
4612,126,148,147,yellow
4613,126,148,147,yellow
4614,126,148,147,yellow
4615,126,148,147,yellow
4616,126,148,147,yellow
4617,126,148,147,yellow
4618,126,148,147,yellow
4619,126,148,147,yellow
4620,126,148,147,yellow
4621,126,148,147,yellow
4622,126,148,147,yellow
4623,126,148,147,yellow
4624,126,148,147,yellow
4625,126,148,147,yellow
4626,126,148,147,yellow
4627,126,148,147,yellow
4628,126,148,147,yellow
4629,126,148,147,yellow
4630,126,148,147,yellow
4631,126,148,147,yellow
4632,126,148,147,yellow
4633,126,148,147,yellow
4634,126,148,147,yellow
4635,126,148,147,yellow
4636,126,148,147,yellow
4637,126,148,147,yellow
4638,126,148,147,yellow
4639,126,148,147,yellow
4640,126,148,147,yellow
4641,126,148,147,yellow
4642,126,148,147,yellow
4643,126,148,147,yellow
4644,126,148,147,yellow
4645,126,148,147,yellow
4646,126,148,147,yellow
4647,126,148,147,yellow
4648,126,148,147,yellow
4649,126,148,147,yellow
4650,126,148,147,yellow
4651,126,148,147,yellow
4652,126,148,147,yellow
4653,126,148,147,yellow
4654,126,148,147,yellow
4655,126,148,147,yellow
4656,126,148,147,yellow
4657,126,148,147,yellow
4658,126,148,147,yellow
4659,126,148,147,yellow
4660,126,148,147,yellow
4661,126,148,147,yellow
4662,126,148,147,yellow
4663,126,148,147,yellow
4664,126,148,147,yellow
4665,126,148,147,yellow
4666,126,148,147,yellow
4667,126,148,147,yellow
4668,126,148,147,yellow
4669,126,148,147,yellow
4670,126,148,147,yellow
4671,126,148,147,yellow
4672,126,148,147,yellow
4673,126,148,147,yellow
4674,126,148,147,yellow
4675,126,148,147,yellow
4676,126,148,147,yellow
4677,126,148,147,yellow
4678,126,148,147,yellow
4679,126,148,147,yellow
4680,126,148,147,yellow
4681,126,148,147,yellow
4682,126,148,147,yellow
4683,126,148,147,yellow
4684,126,148,147,yellow
4685,126,148,147,yellow
4686,126,148,147,yellow
4687,126,148,147,yellow
4688,126,148,147,yellow
4689,126,148,147,yellow
4690,126,148,147,yellow
4691,126,148,147,yellow
4692,126,148,147,yellow
4693,126,148,147,yellow
4694,126,148,147,yellow
4695,126,148,147,yellow
4696,126,148,147,yellow
4697,126,148,147,yellow
4698,126,148,147,yellow
4699,126,148,147,yellow
4700,126,148,147,yellow
4701,126,148,147,yellow
4702,126,148,147,yellow
4703,126,148,147,yellow
4704,126,148,147,yellow
4705,126,148,147,yellow
4706,126,148,147,yellow
4707,126,148,147,yellow
4708,126,148,147,yellow
4709,126,148,147,yellow
4710,126,148,147,yellow
4711,126,148,147,yellow
4712,126,148,147,yellow
4713,126,148,147,yellow
4714,126,148,147,yellow
4715,126,148,147,yellow
4716,126,148,147,yellow
4717,126,148,147,yellow
4718,126,148,147,yellow
4719,126,148,147,yellow
4720,126,148,147,yellow
4721,126,148,147,yellow
4722,126,148,147,yellow
4723,126,148,147,yellow
4724,126,148,147,yellow
4725,126,148,147,yellow
4726,126,148,147,yellow
4727,126,148,147,yellow
4728,126,148,147,yellow
4729,126,148,147,yellow
4730,126,148,147,yellow
4731,126,148,147,yellow
4732,126,148,147,yellow
4733,126,148,147,yellow
4734,126,148,147,yellow
4735,126,148,147,yellow
4736,126,148,147,yellow
4737,126,148,147,yellow
4738,126,148,147,yellow
4739,126,148,147,yellow
4740,126,148,147,yellow
4741,126,148,147,yellow
4742,126,148,147,yellow
4743,126,148,147,yellow
4744,126,148,147,yellow
4745,126,148,147,yellow
4746,126,148,147,yellow
4747,126,148,147,yellow
4748,126,148,147,yellow
4749,126,148,147,yellow
4750,126,148,147,yellow
4751,126,148,147,yellow
4752,126,148,147,yellow
4753,126,148,147,yellow
4754,126,148,147,yellow
4755,126,148,147,yellow
4756,126,148,147,yellow
4757,126,148,147,yellow
4758,126,148,147,yellow
4759,126,148,147,yellow
4760,126,148,147,yellow
4761,126,148,147,yellow
4762,126,148,147,yellow
4763,126,148,147,yellow
4764,126,148,147,yellow
4765,126,148,147,yellow
4766,126,148,147,yellow
4767,126,148,147,yellow
4768,126,148,147,yellow
4769,126,148,147,yellow
4770,126,148,147,yellow
4771,126,148,147,yellow
4772,126,148,147,yellow
4773,126,148,147,yellow
4774,126,148,147,yellow
4775,126,148,147,yellow
4776,126,148,147,yellow
4777,126,148,147,yellow
4778,126,148,147,yellow
4779,126,148,147,yellow
4780,126,148,147,yellow
4781,126,148,147,yellow
4782,126,148,147,yellow
4783,126,148,147,yellow
4784,126,148,147,yellow
4785,126,148,147,yellow
4786,126,148,147,yellow
4787,126,148,147,yellow
4788,126,148,147,yellow
4789,126,148,147,yellow
4790,126,148,147,yellow
4791,126,148,147,yellow
4792,126,148,147,yellow
4793,126,148,147,yellow
4794,126,148,147,yellow
4795,126,148,147,yellow
4796,126,148,147,yellow
4797,126,148,147,yellow
4798,126,148,147,yellow
4799,126,148,147,yellow
4800,126,148,147,yellow
4801,126,148,147,yellow
4802,126,148,147,yellow
4803,126,148,147,yellow
4804,126,148,147,yellow
4805,126,148,147,yellow
4806,126,148,147,yellow
4807,126,148,147,yellow
4808,126,148,147,yellow
4809,126,148,147,yellow
4810,126,148,147,yellow
4811,126,148,147,yellow
4812,126,148,147,yellow
4813,126,148,147,yellow
4814,126,148,147,yellow
4815,126,148,147,yellow
4816,126,148,147,yellow
4817,126,148,147,yellow
4818,126,148,147,yellow
4819,126,148,147,yellow
4820,126,148,147,yellow
4821,126,148,147,yellow
4822,126,148,147,yellow
4823,126,148,147,yellow
4824,126,148,147,yellow
4825,126,148,147,yellow
4826,126,148,147,yellow
4827,126,148,147,yellow
4828,126,148,147,yellow
4829,126,148,147,yellow
4830,126,148,147,yellow
4831,126,148,147,yellow
4832,126,148,147,yellow
4833,126,148,147,yellow
4834,126,148,147,yellow
4835,126,148,147,yellow
4836,126,148,147,yellow
4837,126,148,147,yellow
4838,126,148,147,yellow
4839,126,148,147,yellow
4840,126,148,147,yellow
4841,126,148,147,yellow
4842,126,148,147,yellow
4843,126,148,147,yellow
4844,126,148,147,yellow
4845,126,148,147,yellow
4846,126,148,147,yellow
4847,126,148,147,yellow
4848,126,148,147,yellow
4849,126,148,147,yellow
4850,126,148,147,yellow
4851,126,148,147,yellow
4852,126,148,147,yellow
4853,126,148,147,yellow
4854,126,148,147,yellow
4855,126,148,147,yellow
4856,126,148,147,yellow
4857,126,148,147,yellow
4858,126,148,147,yellow
4859,126,148,147,yellow
4860,126,148,147,yellow
4861,126,148,147,yellow
4862,126,148,147,yellow
4863,126,148,147,yellow
4864,126,148,147,yellow
4865,126,148,147,yellow
4866,126,148,147,yellow
4867,126,148,147,yellow
4868,126,148,147,yellow
4869,126,148,147,yellow
4870,126,148,147,yellow
4871,126,148,147,yellow
4872,126,148,147,yellow
4873,126,148,147,yellow
4874,126,148,147,yellow
4875,126,148,147,yellow
4876,126,148,147,yellow
4877,126,148,147,yellow
4878,126,148,147,yellow
4879,126,148,147,yellow
4880,126,148,147,yellow
4881,126,148,147,yellow
4882,126,148,147,yellow
4883,126,148,147,yellow
4884,126,148,147,yellow
4885,126,148,147,yellow
4886,126,148,147,yellow
4887,126,148,147,yellow
4888,126,148,147,yellow
4889,126,148,147,yellow
4890,126,148,147,yellow
4891,126,148,147,yellow
4892,126,148,147,yellow
4893,126,148,147,yellow
4894,126,148,147,yellow
4895,126,148,147,yellow
4896,126,148,147,yellow
4897,126,148,147,yellow
4898,126,148,147,yellow
4899,126,148,147,yellow
4900,126,148,147,yellow
4901,126,148,147,yellow
4902,126,148,147,yellow
4903,126,148,147,yellow
4904,126,148,147,yellow
4905,126,148,147,yellow
4906,126,148,147,yellow
4907,126,148,147,yellow
4908,126,148,147,yellow
4909,126,148,147,yellow
4910,126,148,147,yellow
4911,126,148,147,yellow
4912,126,148,147,yellow
4913,126,148,147,yellow
4914,126,148,147,yellow
4915,126,148,147,yellow
4916,126,148,147,yellow
4917,126,148,147,yellow
4918,126,148,147,yellow
4919,126,148,147,yellow
4920,126,148,147,yellow
4921,126,148,147,yellow
4922,126,148,147,yellow
4923,126,148,147,yellow
4924,126,148,147,yellow
4925,126,148,147,yellow
4926,126,148,147,yellow
4927,126,148,147,yellow
4928,126,148,147,yellow
4929,126,148,147,yellow
4930,126,148,147,yellow
4931,126,148,147,yellow
4932,126,148,147,yellow
4933,126,148,147,yellow
4934,126,148,147,yellow
4935,126,148,147,yellow
4936,126,148,147,yellow
4937,126,148,147,yellow
4938,126,148,147,yellow
4939,126,148,147,yellow
4940,126,148,147,yellow
4941,126,148,147,yellow
4942,126,148,147,yellow
4943,126,148,147,yellow
4944,126,148,147,yellow
4945,126,148,147,yellow
4946,126,148,147,yellow
4947,126,148,147,yellow
4948,126,148,147,yellow
4949,126,148,147,yellow
4950,126,148,147,yellow
4951,126,148,147,yellow
4952,126,148,147,yellow
4953,126,148,147,yellow
4954,126,148,147,yellow
4955,126,148,147,yellow
4956,126,148,147,yellow
4957,126,148,147,yellow
4958,126,148,147,yellow
4959,126,148,147,yellow
4960,126,148,147,yellow
4961,126,148,147,yellow
4962,126,148,147,yellow
4963,126,148,147,yellow
4964,126,148,147,yellow
4965,126,148,147,yellow
4966,126,148,147,yellow
4967,126,148,147,yellow
4968,126,148,147,yellow
4969,126,148,147,yellow
4970,126,148,147,yellow
4971,126,148,147,yellow
4972,126,148,147,yellow
4973,126,148,147,yellow
4974,126,148,147,yellow
4975,126,148,147,yellow
4976,126,148,147,yellow
4977,126,148,147,yellow
4978,126,148,147,yellow
4979,126,148,147,yellow
4980,126,148,147,yellow
4981,126,148,147,yellow
4982,126,148,147,yellow
4983,126,148,147,yellow
4984,126,148,147,yellow
4985,126,148,147,yellow
4986,126,148,147,yellow
4987,126,148,147,yellow
4988,126,148,147,yellow
4989,126,148,147,yellow
4990,126,148,147,yellow
4991,126,148,147,yellow
